id,title,description,availability,condition,price,link,image_link,brand,google_product_category,fb_product_category,inventory
109,"robe sensuel","Robe sensuel Boîte de nuit couleur chairVendu par kalisso.com","in stock",new,13.390,https://www.kalisso.com/show/robe-sensuel,https://www.kalisso.com/storage/products/February2021/nDrGz0vKhLAjS1Asu0ND.jpg,"Vendu par kalisso.com",313,313,7
110,"robe courte","Robe courte Boîte de nuit couleur différenteVendu par kalisso.com","in stock",new,13.390,https://www.kalisso.com/show/robe-courte,https://www.kalisso.com/storage/products/February2021/gDilAQGAThtUjPQ7k7JL.jpg,"Vendu par kalisso.com",313,313,8
111,"robe légère","Robe légère Couleur différente <p>Magnifique&nbsp;</p>Vendu par kalisso.com","in stock",new,12.800,https://www.kalisso.com/show/robe-legere,https://www.kalisso.com/storage/products/February2021/TFn819jGBjDYAgnIgt7s.jpg,"Vendu par kalisso.com",313,313,4
113,"combinaison femme","Combinaison femme Couleur différente Vendu par kalisso.com","in stock",new,18.110,https://www.kalisso.com/show/combinaison-femme,https://www.kalisso.com/storage/products/February2021/f762b2JDU9Ocrk3D9QFk.jpg,"Vendu par kalisso.com",313,313,6
114,"robe légère 3","Robe légère 3 Décontracté jaune Vendu par kalisso.com","in stock",new,15.750,https://www.kalisso.com/show/robe-legere-3,https://www.kalisso.com/storage/products/February2021/SRlmYA12fteBEcknfkEE.jpg,"Vendu par kalisso.com",313,313,5
117,"combinaison chic","Combinaison chic Couleur différente Vendu par kalisso.com","in stock",new,16.045,https://www.kalisso.com/show/combinaison-chic,https://www.kalisso.com/storage/products/February2021/I6XWwu2dtPd7L50GrFE6.jpg,"Vendu par kalisso.com",313,313,6
116,"robe légère 1","Robe légère 1 Décontractée Vendu par kalisso.com","in stock",new,14.570,https://www.kalisso.com/show/robe-legere-1,https://www.kalisso.com/storage/products/February2021/AtrhLORQdoDsxOD9cxDI.jpg,"Vendu par kalisso.com",313,313,6
118,robe,"Robe Couleur verte Fleury Vendu par kalisso.com","in stock",new,11.500,https://www.kalisso.com/show/robe,https://www.kalisso.com/storage/products/February2021/dyliJVyXk0I9IVsqJ8fz.jpg,"Vendu par kalisso.com",313,313,5
119,"robe cocktail","Robe cocktail Couleur bleu Vendu par kalisso.com","in stock",new,18.000,https://www.kalisso.com/show/robe-cocktail,https://www.kalisso.com/storage/products/February2021/jG5G3iue61YYIcKjiylp.jpg,"Vendu par kalisso.com",313,313,5
120,"robe cocktail 1","Robe cocktail 1 Couleur rouge Vendu par kalisso.com","in stock",new,18.110,https://www.kalisso.com/show/robe-cocktail-1,https://www.kalisso.com/storage/products/February2021/AGlzXg3p5IqEweq2rJEu.jpg,"Vendu par kalisso.com",313,313,5
121,"robe légère longue 2","Robe légère longue 2 Couleur différente Vendu par kalisso.com","in stock",new,13.390,https://www.kalisso.com/show/robe-legere-longue-2,https://www.kalisso.com/storage/products/February2021/5Yy2k1Kn2UszxpwLccY3.jpg,"Vendu par kalisso.com",313,313,10
122,"robe légère longue","Robe légère longue Multicouleur décontractéeVendu par kalisso.com","in stock",new,13.390,https://www.kalisso.com/show/robe-legere-longue,https://www.kalisso.com/storage/products/February2021/ZaDihu2mX57TUQ9o9SvB.jpg,"Vendu par kalisso.com",313,313,5
123,"ensemble dame 2","Ensemble dame 2 Chic Vendu par kalisso.com","in stock",new,18.110,https://www.kalisso.com/show/ensemble-dame-2,https://www.kalisso.com/storage/products/February2021/0EXDkx1TDM6WifbFGCN1.jpg,"Vendu par kalisso.com",313,313,5
136,"t-shirt chef2gvng","T-shirt Chef2gvng Tailles: S,M,L,XL,XXL La marque des chefs

Toutes les couleurs sont disponible 

T-shirt représentatif de la marque chef2gvangVendu par kalisso.com","in stock",new,24.600,https://www.kalisso.com/show/t-shirt-chef2gvng,https://www.kalisso.com/storage/products/February2021/d2vEmziv9P6OyyV0kPec.jpeg,"Vendu par kalisso.com",313,313,100
126,"ensemble dame 1","Ensemble dame 1 Chic Vendu par kalisso.com","in stock",new,18.110,https://www.kalisso.com/show/ensemble-dame-1,https://www.kalisso.com/storage/products/February2021/ERTTOLWJbhV5bO6qtQAW.jpg,"Vendu par kalisso.com",313,313,5
127,"robe coûte fondue","Robe coûte fondue Couleur différente Vendu par kalisso.com","in stock",new,18.110,https://www.kalisso.com/show/robe-coute-fondue,https://www.kalisso.com/storage/products/February2021/tRPJX70UrJhNEUIiTXYv.jpg,"Vendu par kalisso.com",313,313,6
128,"complet sexy","Complet sexy Couleur différente Vendu par kalisso.com","in stock",new,17.992,https://www.kalisso.com/show/complet-sexy,https://www.kalisso.com/storage/products/February2021/ftPLFR1FtRUHyZj2Lq76.jpg,"Vendu par kalisso.com",313,313,8
137,"palettes à far","Palettes à Far Far du jour et de nuit très bon pour vos occasion de sorti ou de cérémonieVendu par kalisso.com","in stock",new,8.080,https://www.kalisso.com/show/palettes-a-far,https://www.kalisso.com/storage/products/February2021/RVKT7t114vHyH5RhPBuf.jpg,"Vendu par kalisso.com",313,313,10
138,"far pharaon","Far pharaon Far du jour et de nuit très bon pour vos occasionVendu par kalisso.com","in stock",new,6.310,https://www.kalisso.com/show/far-pharaon,https://www.kalisso.com/storage/products/February2021/spJ6xvReJejn4vP71Vsq.jpg,"Vendu par kalisso.com",313,313,10
139,"far gelanzi","Far gelanzi Fare du jour très jolie pour vos maquillageVendu par kalisso.com","in stock",new,7.490,https://www.kalisso.com/show/far-gelanzi,https://www.kalisso.com/storage/products/February2021/ExYiafwRXKqDKhTUQTgh.jpg,"Vendu par kalisso.com",313,313,10
140,"sac de voyage louis vuitton","Sac de voyage Louis Vuitton Sac de friperie ![](![](****https://)https://)![]Ets ELS


(HTTPS[](https://)://)Vendu par kalisso.com","in stock",new,18.700,https://www.kalisso.com/show/sac-de-voyage-louis-vuitton,https://www.kalisso.com/storage/products/February2021/kw3H62tknIF1vNd6gn6K.jpg,"Vendu par kalisso.com",313,313,1
141,"sac à dos","Sac à dos Sac de friperie ![](https://)Ets ELSVendu par kalisso.com","in stock",new,6.900,https://www.kalisso.com/show/sac-a-dos,https://www.kalisso.com/storage/products/February2021/2K50H9MNLaSbgOaaelBI.jpg,"Vendu par kalisso.com",313,313,1
142,"sac de voyage guess","Sac de voyage GUESS Sac de friperie ![](https://)Ets ELSVendu par kalisso.com","in stock",new,15.750,https://www.kalisso.com/show/sac-de-voyage-guess,https://www.kalisso.com/storage/products/February2021/lWvIVQCBqUNo0czkceu4.jpg,"Vendu par kalisso.com",313,313,1
143,"sac nikon","Sac Nikon Sac ![](https://) Ets ELSVendu par kalisso.com","in stock",new,8.670,https://www.kalisso.com/show/sac-nikon,https://www.kalisso.com/storage/products/February2021/GTqEH3H4E77Ufr4Et2LP.jpg,"Vendu par kalisso.com",313,313,2
144,"sac de voyage","Sac de voyage Sac de friperie ![](https://Ets ELS)[](https://)Vendu par kalisso.com","in stock",new,16.930,https://www.kalisso.com/show/sac-de-voyage,https://www.kalisso.com/storage/products/February2021/mGHODabZJQav4sornLlb.jpg,"Vendu par kalisso.com",313,313,1
145,"mallette homme","Mallette homme Sac ![](https://Ets ELS)Vendu par kalisso.com","in stock",new,12.800,https://www.kalisso.com/show/mallette-homme,https://www.kalisso.com/storage/products/February2021/JIPwK2pjcCYCS07s7Jjw.jpg,"Vendu par kalisso.com",313,313,2
146,polo,"Polo Polo original polo disponible chez mrfa shopVendu par kalisso.com","in stock",new,10.440,https://www.kalisso.com/show/polo,https://www.kalisso.com/storage/products/February2021/G9D8EktstsEfZHAs14o1.jpg,"Vendu par kalisso.com",313,313,10
147,"pantalon kaki","Pantalon kaki Pantalon kaki original pantalon kaki original disponible a BrazzavilleVendu par kalisso.com","in stock",new,10.440,https://www.kalisso.com/show/pantalon-kaki,https://www.kalisso.com/storage/products/March2021/EjdEGxdwrz9pbplOTxHs.jpg,"Vendu par kalisso.com",313,313,20
148,"polo plus kaki","polo plus kaki Polo plus pantalon kaki polo plus pantalon kaki disponible a BrazzavilleVendu par kalisso.com","in stock",new,18.700,https://www.kalisso.com/show/polo-plus-kaki,https://www.kalisso.com/storage/products/March2021/wTkFszNiOEqQKH4eYDsR.jpg,"Vendu par kalisso.com",313,313,10
149,"alarmes anti voleurs","Alarmes anti voleurs Petite alarmes anti voleurs petite alarmes anti voleurs disponible a BrazzavilleVendu par kalisso.com","in stock",new,3.360,https://www.kalisso.com/show/alarmes-anti-voleurs,https://www.kalisso.com/storage/products/March2021/FCgqUL66zBOkTJkGdj29.jpg,"Vendu par kalisso.com",313,313,9
150,"golden river","Golden river Tissage naturel Vendu par kalisso.com","in stock",new,18.700,https://www.kalisso.com/show/golden-river,https://www.kalisso.com/storage/products/March2021/Hnm6HkGGEWUIlEue6PZ6.jpeg,"Vendu par kalisso.com",313,313,10
153,sac,"Sac Sac à main sac à main avec trousse disponibleVendu par kalisso.com","in stock",new,12.800,https://www.kalisso.com/show/sac,https://www.kalisso.com/storage/products/March2021/QwCb4CU207aMprQcl6q7.jpg,"Vendu par kalisso.com",313,313,10
154,"sac à main","Sac à main Sac sac à main simple disponibleVendu par kalisso.com","in stock",new,11.030,https://www.kalisso.com/show/sac-a-main,https://www.kalisso.com/storage/products/March2021/6sQDFqIHYCmhtWAdaLHM.jpg,"Vendu par kalisso.com",313,313,10
158,"sacs à main et mèches locks","Sacs à main et mèches locks sac de marque très tendances Mèches locks crochetsVendu par kalisso.com","in stock",new,6.900,https://www.kalisso.com/show/sacs-a-main-et-meches-locks-m2,https://www.kalisso.com/storage/products/May2021/uKJGpF9EJjibFfIoZuA3.jpg,"Vendu par kalisso.com",313,313,50
157,"sacs à main et mèches locks","Sacs à main et mèches locks sac de marque très tendances * > # *****Vendu par kalisso.com","in stock",new,6.900,https://www.kalisso.com/show/sacs-a-main-et-meches-locks-m1,https://www.kalisso.com/storage/products/May2021/FWAtceo7NRKIZFYOqHv1.jpg,"Vendu par kalisso.com",313,313,50
159,"sacs à main et mèches locks","Sacs à main et mèches locks sac de marque très tendances Vendu par kalisso.com","in stock",new,6.900,https://www.kalisso.com/show/sacs-a-main-et-meches-locks-m3,https://www.kalisso.com/storage/products/May2021/DpM9vmH8bGpjMbdZaCcc.png,"Vendu par kalisso.com",313,313,50
160,"bracelets mixte","Bracelets Mixte 5 bracelets au prix d’un seul Vendu par kalisso.com","in stock",new,4.540,https://www.kalisso.com/show/bracelets-mixte,https://www.kalisso.com/storage/products/May2021/ZeCLP4iYlcitpNSLuEbM.jpeg,"Vendu par kalisso.com",313,313,100
161,"collier cœur unisexe","Collier Cœur Unisexe Deux portions qui forme un cœur Vendu par kalisso.com","in stock",new,4.540,https://www.kalisso.com/show/collier-coeur-unisexe,https://www.kalisso.com/storage/products/May2021/LFflpJTNVZvSGBgIxKus.jpeg,"Vendu par kalisso.com",313,313,150
162,"bagues pour femmes","Bagues pour Femmes 15 bagues au prix d’une Vendu par kalisso.com","in stock",new,4.540,https://www.kalisso.com/show/bagues-pour-femmes,https://www.kalisso.com/storage/products/May2021/msPrVwnmyhr17TIuCEpP.jpeg,"Vendu par kalisso.com",313,313,100
163,"boucles d’oreilles m1","Boucles d’oreilles M1 Boucles d’oreilles en Alliage de Zinc Vendu par kalisso.com","in stock",new,4.540,https://www.kalisso.com/show/boucles-d-oreilles-m1,https://www.kalisso.com/storage/products/May2021/h0bnhuoscL7lzDLGp9VJ.jpeg,"Vendu par kalisso.com",313,313,30
164,"boucles d’oreilles m2","Boucles d’oreilles M2 Boucles d’oreilles en alliage de Zinc Vendu par kalisso.com","in stock",new,4.540,https://www.kalisso.com/show/boucles-d-oreilles-m2,https://www.kalisso.com/storage/products/May2021/OSwv7lqW7zpelss3UNsv.jpeg,"Vendu par kalisso.com",313,313,30
165,"boucles d’oreilles m3","Boucles d’oreilles M3 Boucles d’oreilles en alliage de Zinc Vendu par kalisso.com","in stock",new,4.540,https://www.kalisso.com/show/boucles-d-oreilles-m3,https://www.kalisso.com/storage/products/May2021/4E8EEx6yG4AmfjV4uzjB.jpeg,"Vendu par kalisso.com",313,313,20
166,"savon noir 100% naturel","Savon Noir 100% Naturel Savon Naturel Composition : Concentré de fruits, miel, lait, huiles végétales, curcuma, citron, Vitamine E...
Savon clarifiant, purifiant efficace contre les acnés, tâches. Sans effets secondaires. Poids net : 500grVendu par kalisso.com","in stock",new,8.080,https://www.kalisso.com/show/savon-noir-100-naturel-m1,https://www.kalisso.com/storage/products/May2021/PV1SIAJUqvEjE96g98L4.jpg,"Vendu par kalisso.com",313,313,1
167,"savon noir 100% naturel","Savon Noir 100% Naturel Savon Naturel Composition : concentré de fruits, curcuma, lait, miel, citron, vitamine E, huiles végétales...
Savon clarifiant, purifiant efficace contre les acnés et tâches. Sans effets secondaires. 
Poids net : 250grVendu par kalisso.com","in stock",new,4.540,https://www.kalisso.com/show/savon-noir-100-naturel-m2,https://www.kalisso.com/storage/products/May2021/xQO1zoU7IwKrl8IOc3Gb.jpg,"Vendu par kalisso.com",313,313,15
169,"sandales pour femmes glamour","Sandales pour femmes glamour Sandales multicolores Sandales multicolore pour femmes glamour.Vendu par kalisso.com","in stock",new,8.670,https://www.kalisso.com/show/sandales-pour-femme-glamour,https://www.kalisso.com/storage/products/May2021/vykIj5OdKbq9gjVhSfmL.jpg,"Vendu par kalisso.com",313,313,9
170,sac,"Sac Sac QAZA Sac à main QAZA de très bonne qualité pour femmes glamours.Vendu par kalisso.com","in stock",new,10.440,https://www.kalisso.com/show/sac,https://www.kalisso.com/storage/products/May2021/p0T7Lk3VACGqtK0ZI1Nq.jpg,"Vendu par kalisso.com",313,313,2
171,talons,"Talons Talons aiguilles Talons en daim pour femmes glamours.Vendu par kalisso.com","in stock",new,16.930,https://www.kalisso.com/show/talons,https://www.kalisso.com/storage/products/May2021/rHAfvolO9d9PvT097ipg.jpg,"Vendu par kalisso.com",313,313,3
172,"Étagères à chaussures","Étagères à chaussures Étagères à chaussures en tissu Étagères à chaussures en tissu amovibles et démontables de 4 niveaux.Vendu par kalisso.com","in stock",new,8.670,https://www.kalisso.com/show/etageres-a-chaussures,https://www.kalisso.com/storage/products/May2021/YeCUPsmpuKN8TmPpzDKI.jpg,"Vendu par kalisso.com",313,313,3
173,talon,"Talon Talon pour femmes Talon en daim pour femmes.Vendu par kalisso.com","in stock",new,16.930,https://www.kalisso.com/show/talon,https://www.kalisso.com/storage/products/May2021/M9TeO3ozKFahYgQHMKBZ.jpg,"Vendu par kalisso.com",313,313,1
174,"mèche brésilienne","Mèche brésilienne Taill 12"" 5  boules. meche-bresilienneVendu par kalisso.com","in stock",new,42.300,https://www.kalisso.com/show/meche-bresilienne,https://www.kalisso.com/storage/products/May2021/eDYHIZC7yi6HxyoWc2RE.png,"Vendu par kalisso.com",313,313,10
175,"mèche indienne + closure","Mèche indienne + closure Taille 10 meche-indienne-closure
Taille 10Vendu par kalisso.com","in stock",new,36.400,https://www.kalisso.com/show/meche-indienne-closure,https://www.kalisso.com/storage/products/May2021/Ib1N240yvJa70bm15WRs.png,"Vendu par kalisso.com",313,313,20
177,"bijoux pour femmes colliers","Bijoux pour femmes colliers De bonne qualité bijoux pour femmes![](https://)Vendu par kalisso.com","in stock",new,5.720,https://www.kalisso.com/show/bijoux-pour-femmes-colliers,https://www.kalisso.com/storage/products/May2021/YWyTXm0sMyQOflxGCxWs.jpeg,"Vendu par kalisso.com",313,313,10
178,"beurre de karité","Beurre de Karité 100% Pur Hydratant, adoucissant, nourrissant pour les cheveux et les peaux sèches. Utilisé en massage il soulage et apaise les douleurs.
Poids net: 400gr
 Page Facebook : Jem's Cosmétique Nature
 Contact : +242 065034947Vendu par kalisso.com","in stock",new,6.900,https://www.kalisso.com/show/beurre-de-karite,https://www.kalisso.com/storage/products/May2021/ZU9v9haBPWz7mtyEhMjv.jpg,"Vendu par kalisso.com",313,313,14
183,fruity,"Fruity Confiture  de Bananes # > Sans arôme et sans conservateurVendu par kalisso.com","in stock",new,2.770,https://www.kalisso.com/show/fruity,https://www.kalisso.com/storage/products/May2021/0koCP3E8B9vddxGND04d.png,"Vendu par kalisso.com",313,313,1
182,fruity,"Fruity Confiture de Pomme * Une Confiture fait maison dans le respect stricte des règles d’hygiène et de la norme 9001.  Une Confiture 100% Naturelle dans une recette onctueuse et gourmande aux fruits frais. Sans arôme artificiel et sans conservateur!******Vendu par kalisso.com","in stock",new,2.888,https://www.kalisso.com/show/fruity,https://www.kalisso.com/storage/products/May2021/gdK4U06OsrUDZH9Udv0v.png,"Vendu par kalisso.com",313,313,1
181,t-shirt,"T-shirt Vous avez le choix entre les t-shirt personnalisés et non La catalogue des t-shirt de marque Diata sont disponibles sur toute l'étendue du territoire... Vous pouvez commander des t-shirt personnalisés ou non de qualité supérieureVendu par kalisso.com","in stock",new,6.900,https://www.kalisso.com/show/t-shirt,https://www.kalisso.com/storage/products/May2021/7yKqzUVJrqaNZwldsP38.jpg,"Vendu par kalisso.com",313,313,20
258,"haut-parleur sans fil","Haut-parleur sans fil Haut parleur sans fil Connecté via bluetooth ou via un câble jackVendu par kalisso.com","in stock",new,9.850,https://www.kalisso.com/show/haut-parleur-sans-fil,https://www.kalisso.com/storage/products/May2021/Asvh7Ok6VflbmOM0J3hl.jpg,"Vendu par kalisso.com",313,313,5
256,chaussure,"Chaussure Marque DG numéro 39 Vendu par kalisso.com","in stock",new,30.001,https://www.kalisso.com/show/chaussure,https://www.kalisso.com/storage/products/May2021/Uab51mBoC3UXiWrVZtTe.jpg,"Vendu par kalisso.com",313,313,1
257,"boucles d'oreilles","Boucles d'oreilles Fantesies Vendu par kalisso.com","in stock",new,1.531,https://www.kalisso.com/show/boucles-d-oreilles,https://www.kalisso.com/storage/products/May2021/ZLwTVcxD6VxnjhBLPRFv.jpg,"Vendu par kalisso.com",313,313,20
254,"boucles d'oreilles","Boucles d'oreilles Fantesies pour oreilles Vendu par kalisso.com","in stock",new,3.360,https://www.kalisso.com/show/boucles-d-oreilles,https://www.kalisso.com/storage/products/May2021/HJXD5Xv88sslQ2Q6pdXX.png,"Vendu par kalisso.com",313,313,2
255,miel,"Miel Miel pur d'impfondo le litreVendu par kalisso.com","in stock",new,6.310,https://www.kalisso.com/show/miel,https://www.kalisso.com/storage/products/May2021/gPK2zlsK3HiOGwFDxx35.png,"Vendu par kalisso.com",313,313,25
263,"gant de cuisine","Gant de cuisine Gant et essuie Vendu par kalisso.com","in stock",new,1.885,https://www.kalisso.com/show/gant-de-cuisine,https://www.kalisso.com/storage/products/June2021/ww3HX41VZ5MHxYs8IzXc.jpg,"Vendu par kalisso.com",313,313,10
311,"rose whater","Rose Whater Tonique visage a l'eau de rose * Élimine les restes du maquillage 
* hydrate la peauVendu par kalisso.com","in stock",new,5.130,https://www.kalisso.com/show/rose-whater,https://www.kalisso.com/storage/products/July2021/ADlIzaRJMOKN2ichkp88.jpg,"Vendu par kalisso.com",313,313,20
310,"coffee scrub","Coffee scrub Gommage  au café bio * Nettoie les peaux grasses 
* Aide à lutter contre les pores obstrués et les points noirs 
* Contient 85% d'ingrédients biologiquesVendu par kalisso.com","in stock",new,4.540,https://www.kalisso.com/show/coffee-scrub,https://www.kalisso.com/storage/products/July2021/ycB0aUkqREd8Lc3DNNqn.jpg,"Vendu par kalisso.com",313,313,20
312,"masque à l'argile","Masque à l'Argile Anti-Imperfection * Convient aux peaux mixtes et grasses
* Effet matifiant et réduction des pores
* 90% d'ingrédients NaturelsVendu par kalisso.com","in stock",new,5.130,https://www.kalisso.com/show/masque-a-l-argile,https://www.kalisso.com/storage/products/July2021/dc82eh1EwKOouSPv6mRb.jpg,"Vendu par kalisso.com",313,313,10
313,"spray fixateur","Spray fixateur Grace au Spray fixateur Max&More vous avez votre maquillage toute la journée * Fixe votre maquillage 
*Vendu par kalisso.com","in stock",new,5.130,https://www.kalisso.com/show/spray-fixateur,https://www.kalisso.com/storage/products/July2021/dOIfjEyY4cuOW5hWLdQo.jpg,"Vendu par kalisso.com",313,313,10
314,"byphasse fix","Byphasse Fix Fixateur de maquillage convient pour tout types de peaux * Convient pour tous types de  peaux 
* tranparent
*Vendu par kalisso.com","in stock",new,5.720,https://www.kalisso.com/show/byphasse-fix,https://www.kalisso.com/storage/products/July2021/soZrvlDpGsotBRJd46po.jpg,"Vendu par kalisso.com",313,313,10
315,dove,"Dove Déodorant Dove invisible * protection 48 heures 
* sans alcoolVendu par kalisso.com","in stock",new,2.947,https://www.kalisso.com/show/dove,https://www.kalisso.com/storage/products/July2021/3awxvrP4z61gtbfltDYb.jpg,"Vendu par kalisso.com",313,313,10
328,"playstation 4 slim","PlayStation 4 slim mémoire 1To, couleur noire. Vendu par kalisso.com","in stock",new,180.000,https://www.kalisso.com/show/playstation-4-slim,https://www.kalisso.com/storage/products/August2021/07082021610e7d575f8acimage_cropper_1628339356646.jpg,"Vendu par kalisso.com",313,313,1
